id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval
Locke BMI EU sex combined 77 SNPs clumped	jPaT0o	S-HDL-TG.txt	Locke BMI EU sex combined 77 SNPs clumped	Inverse variance weighted (multiplicative random effects)	63	0.126512007177143	0.0444250494349394	0.00440277138804455
Locke BMI EU sex combined 77 SNPs clumped	jPaT0o	S-HDL-TG.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted mode	63	0.13982205385458	0.0653939041903562	0.0364532484940452
Locke BMI EU sex combined 77 SNPs clumped	JRNY9y	M-HDL-CE_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	MR Egger	63	-0.016009908690122	0.132017387757449	0.903874820560751
Locke BMI EU sex combined 77 SNPs clumped	JRNY9y	M-HDL-CE_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted median	63	-0.12043909750423	0.058148734837765	0.0383377997460565
Locke BMI EU sex combined 77 SNPs clumped	JRNY9y	M-HDL-CE_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	Inverse variance weighted (multiplicative random effects)	63	-0.117837836118843	0.0540563437523183	0.0292643093486838
Locke BMI EU sex combined 77 SNPs clumped	JRNY9y	M-HDL-CE_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted mode	63	-0.119474202795014	0.061543743134089	0.0567717548657185
Locke BMI EU sex combined 77 SNPs clumped	jtN9qi	S-VLDL-FC_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	MR Egger	63	-0.0575653591155974	0.085783063708735	0.504717144453804
Locke BMI EU sex combined 77 SNPs clumped	jtN9qi	S-VLDL-FC_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted median	63	-0.123705190825446	0.0535923582027389	0.0209845822065537
Locke BMI EU sex combined 77 SNPs clumped	jtN9qi	S-VLDL-FC_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	Inverse variance weighted (multiplicative random effects)	63	-0.0969472471680329	0.0316168678880793	0.0021671553791843
Locke BMI EU sex combined 77 SNPs clumped	jtN9qi	S-VLDL-FC_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted mode	63	-0.129499553648316	0.06817551450686	0.0621526282238915
Locke BMI EU sex combined 77 SNPs clumped	jwzAt7	FAw6.txt	Locke BMI EU sex combined 77 SNPs clumped	MR Egger	63	-0.0507272207594731	0.0997057905382493	0.612749423537086
Locke BMI EU sex combined 77 SNPs clumped	jwzAt7	FAw6.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted median	63	-0.0206346748598961	0.064009223450436	0.747172154255176
Locke BMI EU sex combined 77 SNPs clumped	jwzAt7	FAw6.txt	Locke BMI EU sex combined 77 SNPs clumped	Inverse variance weighted (multiplicative random effects)	63	-0.0475841368416781	0.0405817070832103	0.240975754524713
Locke BMI EU sex combined 77 SNPs clumped	jwzAt7	FAw6.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted mode	63	0.0119964055170922	0.0697768177241055	0.864056146850809
Locke BMI EU sex combined 77 SNPs clumped	JxuPSM	PUFAbyFA.txt	Locke BMI EU sex combined 77 SNPs clumped	MR Egger	63	0.00202152056758057	0.0980093398466837	0.983611483257786
Locke BMI EU sex combined 77 SNPs clumped	JxuPSM	PUFAbyFA.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted median	63	0.011231028784627	0.0655678489698116	0.863996799153196
Locke BMI EU sex combined 77 SNPs clumped	JxuPSM	PUFAbyFA.txt	Locke BMI EU sex combined 77 SNPs clumped	Inverse variance weighted (multiplicative random effects)	63	-0.0236291698894256	0.0399180866752011	0.553889799831585
Locke BMI EU sex combined 77 SNPs clumped	JxuPSM	PUFAbyFA.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted mode	63	0.0400131205547045	0.0766067247109808	0.603309835071941
Locke BMI EU sex combined 77 SNPs clumped	JzQLAM	FAw3.txt	Locke BMI EU sex combined 77 SNPs clumped	MR Egger	63	0.154472437520965	0.0861147607910876	0.0778020651795981
Locke BMI EU sex combined 77 SNPs clumped	JzQLAM	FAw3.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted median	63	0.105347216546334	0.0600168866221198	0.0792092158168955
Locke BMI EU sex combined 77 SNPs clumped	JzQLAM	FAw3.txt	Locke BMI EU sex combined 77 SNPs clumped	Inverse variance weighted (multiplicative random effects)	63	0.0864026365024628	0.0349176150122776	0.0133433538108502
Locke BMI EU sex combined 77 SNPs clumped	JzQLAM	FAw3.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted mode	63	0.104809519856376	0.0703978962950217	0.141605074573831
Locke BMI EU sex combined 77 SNPs clumped	JZz0ms	S-VLDL-TG.txt	Locke BMI EU sex combined 77 SNPs clumped	MR Egger	63	-0.0339604576156068	0.100771147409091	0.737269340593815
Locke BMI EU sex combined 77 SNPs clumped	JZz0ms	S-VLDL-TG.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted median	63	0.0155816806376943	0.0605546093161717	0.796934704486433
Locke BMI EU sex combined 77 SNPs clumped	JZz0ms	S-VLDL-TG.txt	Locke BMI EU sex combined 77 SNPs clumped	Inverse variance weighted (multiplicative random effects)	63	0.00602336900643044	0.0410845504763855	0.883440569828576
Locke BMI EU sex combined 77 SNPs clumped	JZz0ms	S-VLDL-TG.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted mode	63	-0.0141513315942039	0.0718664747723425	0.844540918990625
Locke BMI EU sex combined 77 SNPs clumped	k1dhMJ	S-HDL-FC.txt	Locke BMI EU sex combined 77 SNPs clumped	MR Egger	63	-0.07653585512326	0.164522866669211	0.643445533065425
Locke BMI EU sex combined 77 SNPs clumped	k1dhMJ	S-HDL-FC.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted median	63	-0.055417208400774	0.0593479376219959	0.350423550144509
Locke BMI EU sex combined 77 SNPs clumped	k1dhMJ	S-HDL-FC.txt	Locke BMI EU sex combined 77 SNPs clumped	Inverse variance weighted (multiplicative random effects)	63	-0.0392511120411905	0.0670068377142481	0.558024903675289
Locke BMI EU sex combined 77 SNPs clumped	k1dhMJ	S-HDL-FC.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted mode	63	-0.0422005970672985	0.0722897676000105	0.561492939807139
Locke BMI EU sex combined 77 SNPs clumped	k85vBJ	XL-VLDL-CE_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	MR Egger	63	-0.172254190209649	0.113362156393827	0.133802366991481
Locke BMI EU sex combined 77 SNPs clumped	k85vBJ	XL-VLDL-CE_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted median	63	-0.0895800248179473	0.0608787539658828	0.141169538576734
Locke BMI EU sex combined 77 SNPs clumped	k85vBJ	XL-VLDL-CE_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	Inverse variance weighted (multiplicative random effects)	63	0.0196452047156642	0.0474048874126235	0.678571621902221
Locke BMI EU sex combined 77 SNPs clumped	k85vBJ	XL-VLDL-CE_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted mode	63	-0.134228552033995	0.0778437171014899	0.0896305045579155
Locke BMI EU sex combined 77 SNPs clumped	k8QdXt	S-LDL-L.txt	Locke BMI EU sex combined 77 SNPs clumped	MR Egger	63	0.070527869165302	0.250819562188668	0.77951655451508
Locke BMI EU sex combined 77 SNPs clumped	k8QdXt	S-LDL-L.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted median	63	0.118278894476574	0.056541577544917	0.0364481450682439
Locke BMI EU sex combined 77 SNPs clumped	k8QdXt	S-LDL-L.txt	Locke BMI EU sex combined 77 SNPs clumped	Inverse variance weighted (multiplicative random effects)	63	-0.0779917375067639	0.102452501390917	0.446509094685887
Locke BMI EU sex combined 77 SNPs clumped	k8QdXt	S-LDL-L.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted mode	63	0.126164369743814	0.0639377658577202	0.0529304002541468
Locke BMI EU sex combined 77 SNPs clumped	KhRS7G	S-HDL-L.txt	Locke BMI EU sex combined 77 SNPs clumped	MR Egger	63	0.114318832324257	0.098688496991204	0.251223873324825
Locke BMI EU sex combined 77 SNPs clumped	KhRS7G	S-HDL-L.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted median	63	0.0225975197348699	0.0584197687355593	0.698894731821755
Locke BMI EU sex combined 77 SNPs clumped	KhRS7G	S-HDL-L.txt	Locke BMI EU sex combined 77 SNPs clumped	Inverse variance weighted (multiplicative random effects)	63	-0.0541617340566455	0.0413121805878763	0.189845780636119
Locke BMI EU sex combined 77 SNPs clumped	KhRS7G	S-HDL-L.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted mode	63	0.0421589389095691	0.0697945441342945	0.548018695668147
Locke BMI EU sex combined 77 SNPs clumped	kKmMGk	S-HDL-P.txt	Locke BMI EU sex combined 77 SNPs clumped	MR Egger	63	-0.107442220775144	0.210616638538135	0.611800179711221
Locke BMI EU sex combined 77 SNPs clumped	kKmMGk	S-HDL-P.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted median	63	-0.0726143472688034	0.0614900065548239	0.237637291878111
Locke BMI EU sex combined 77 SNPs clumped	kKmMGk	S-HDL-P.txt	Locke BMI EU sex combined 77 SNPs clumped	Inverse variance weighted (multiplicative random effects)	63	0.00605856429898537	0.0859799537946401	0.943823678915471
Locke BMI EU sex combined 77 SNPs clumped	kKmMGk	S-HDL-P.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted mode	63	-0.0772795063483009	0.0649946722832982	0.238968601519008
Locke BMI EU sex combined 77 SNPs clumped	lgpjtd	XL-VLDL-PL.txt	Locke BMI EU sex combined 77 SNPs clumped	MR Egger	63	0.0739845636844494	0.142554737205633	0.605645191880003
Locke BMI EU sex combined 77 SNPs clumped	lgpjtd	XL-VLDL-PL.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted median	63	0.0682662075255729	0.0674519202686847	0.311503574596513
Locke BMI EU sex combined 77 SNPs clumped	lgpjtd	XL-VLDL-PL.txt	Locke BMI EU sex combined 77 SNPs clumped	Inverse variance weighted (multiplicative random effects)	63	-0.0217136014802293	0.0582532463854748	0.709338302881508
Locke BMI EU sex combined 77 SNPs clumped	lgpjtd	XL-VLDL-PL.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted mode	63	0.0906112359952758	0.0705241082620862	0.203632454333945
Locke BMI EU sex combined 77 SNPs clumped	lPvo0J	L-HDL-CE_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	MR Egger	63	-0.0837860462830166	0.167333103448103	0.618374270146916
Locke BMI EU sex combined 77 SNPs clumped	lPvo0J	L-HDL-CE_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted median	63	-0.0929879515466973	0.0629477761731304	0.139615662745748
Locke BMI EU sex combined 77 SNPs clumped	lPvo0J	L-HDL-CE_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	Inverse variance weighted (multiplicative random effects)	63	-0.0508708836118537	0.0681350836498607	0.455294146899106
Locke BMI EU sex combined 77 SNPs clumped	lPvo0J	L-HDL-CE_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted mode	63	-0.134555297593236	0.0696267800695274	0.0578665461720875
Locke BMI EU sex combined 77 SNPs clumped	LtFELx	M-VLDL-TG.txt	Locke BMI EU sex combined 77 SNPs clumped	MR Egger	63	-0.00409000330115057	0.100219350053938	0.967580239053469
Locke BMI EU sex combined 77 SNPs clumped	LtFELx	M-VLDL-TG.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted median	63	-0.0245143279655231	0.0608289649115608	0.686945139289686
Locke BMI EU sex combined 77 SNPs clumped	LtFELx	M-VLDL-TG.txt	Locke BMI EU sex combined 77 SNPs clumped	Inverse variance weighted (multiplicative random effects)	63	-0.0148756398810214	0.0408017026746255	0.715422108063262
Locke BMI EU sex combined 77 SNPs clumped	LtFELx	M-VLDL-TG.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted mode	63	-0.0331993705283984	0.0707154173539623	0.640374564673684
Locke BMI EU sex combined 77 SNPs clumped	lZ4S4Q	IDL-C_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	MR Egger	63	0.0159289834287621	0.135605410037808	0.906876950745047
Locke BMI EU sex combined 77 SNPs clumped	lZ4S4Q	IDL-C_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted median	63	-0.00262210910164184	0.0594126416245016	0.964797704115924
Locke BMI EU sex combined 77 SNPs clumped	lZ4S4Q	IDL-C_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	Inverse variance weighted (multiplicative random effects)	63	-0.0432770749409458	0.055306012508773	0.433919509093369
Locke BMI EU sex combined 77 SNPs clumped	lZ4S4Q	IDL-C_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted mode	63	0.0214307372284033	0.0701688403793553	0.761071841530255
Locke BMI EU sex combined 77 SNPs clumped	M2yvEm	TotFA.txt	Locke BMI EU sex combined 77 SNPs clumped	MR Egger	63	0.0179568722195954	0.163993553646899	0.913167389043342
Locke BMI EU sex combined 77 SNPs clumped	M2yvEm	TotFA.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted median	63	0.0844880511686525	0.056866808895597	0.13735368284438
Locke BMI EU sex combined 77 SNPs clumped	M2yvEm	TotFA.txt	Locke BMI EU sex combined 77 SNPs clumped	Inverse variance weighted (multiplicative random effects)	63	-0.0538423027388219	0.066873215539346	0.420738878441897
Locke BMI EU sex combined 77 SNPs clumped	M2yvEm	TotFA.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted mode	63	0.107078277357926	0.0671051919166657	0.115645901980821
Locke BMI EU sex combined 77 SNPs clumped	M5TiF0	DHAbyFA.txt	Locke BMI EU sex combined 77 SNPs clumped	MR Egger	63	0.129886682577997	0.0910063490474624	0.158613726728076
Locke BMI EU sex combined 77 SNPs clumped	M5TiF0	DHAbyFA.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted median	63	0.101168893059794	0.0631266513841547	0.109015569317115
Locke BMI EU sex combined 77 SNPs clumped	M5TiF0	DHAbyFA.txt	Locke BMI EU sex combined 77 SNPs clumped	Inverse variance weighted (multiplicative random effects)	63	0.0727369879793408	0.0371832268752086	0.0504442601439294
Locke BMI EU sex combined 77 SNPs clumped	M5TiF0	DHAbyFA.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted mode	63	0.0611376989037191	0.0719645196920823	0.398842080073742
Locke BMI EU sex combined 77 SNPs clumped	M74aNd	S-HDL-PL_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	MR Egger	63	-0.107442220775144	0.210616638538135	0.611800179711221
Locke BMI EU sex combined 77 SNPs clumped	M74aNd	S-HDL-PL_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted median	63	-0.0726143472688034	0.0589982683864594	0.218402250309354
Locke BMI EU sex combined 77 SNPs clumped	M74aNd	S-HDL-PL_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	Inverse variance weighted (multiplicative random effects)	63	0.00605856429898537	0.0859799537946401	0.943823678915471
Locke BMI EU sex combined 77 SNPs clumped	M74aNd	S-HDL-PL_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted mode	63	-0.0772795063483009	0.0654687265209068	0.242348739580406
Locke BMI EU sex combined 77 SNPs clumped	MAjxVp	S-LDL-CE.txt	Locke BMI EU sex combined 77 SNPs clumped	MR Egger	63	0.0371290325356401	0.23987149111054	0.877500119572105
Locke BMI EU sex combined 77 SNPs clumped	MAjxVp	S-LDL-CE.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted median	63	0.0203423149442938	0.0620220238719901	0.742922742703119
Locke BMI EU sex combined 77 SNPs clumped	MAjxVp	S-LDL-CE.txt	Locke BMI EU sex combined 77 SNPs clumped	Inverse variance weighted (multiplicative random effects)	63	-0.0613961392095317	0.0978079851695854	0.530186639222722
Locke BMI EU sex combined 77 SNPs clumped	MAjxVp	S-LDL-CE.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted mode	63	0.00691766356096757	0.070729745935893	0.922403305053171
Locke BMI EU sex combined 77 SNPs clumped	MGq7yc	M-VLDL-P.txt	Locke BMI EU sex combined 77 SNPs clumped	MR Egger	63	0.0382097907893498	0.110247142228145	0.730097310822144
Locke BMI EU sex combined 77 SNPs clumped	MGq7yc	M-VLDL-P.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted median	63	-0.00790817987166186	0.0621374161110198	0.898727328818584
Locke BMI EU sex combined 77 SNPs clumped	MGq7yc	M-VLDL-P.txt	Locke BMI EU sex combined 77 SNPs clumped	Inverse variance weighted (multiplicative random effects)	63	-0.0379568417411516	0.0450901413255311	0.399900398984557
Locke BMI EU sex combined 77 SNPs clumped	MGq7yc	M-VLDL-P.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted mode	63	0.0141932365647226	0.073773917039213	0.848066854127125
Locke BMI EU sex combined 77 SNPs clumped	MM5sMe	M-HDL-PL.txt	Locke BMI EU sex combined 77 SNPs clumped	MR Egger	63	0.0455606661886619	0.127833349090684	0.722765816118955
Locke BMI EU sex combined 77 SNPs clumped	MM5sMe	M-HDL-PL.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted median	63	0.137531291825222	0.0582501872106321	0.0182235372298554
Locke BMI EU sex combined 77 SNPs clumped	MM5sMe	M-HDL-PL.txt	Locke BMI EU sex combined 77 SNPs clumped	Inverse variance weighted (multiplicative random effects)	63	0.106559276123182	0.052153820465236	0.0410353187448746
Locke BMI EU sex combined 77 SNPs clumped	MM5sMe	M-HDL-PL.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted mode	63	0.124702786044302	0.0649705741738357	0.0595421978201455
Locke BMI EU sex combined 77 SNPs clumped	MNusQj	XL-HDL-PL_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	MR Egger	63	-0.0962932783633306	0.155116086802419	0.537055743484711
Locke BMI EU sex combined 77 SNPs clumped	MNusQj	XL-HDL-PL_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted median	63	-0.198719187984624	0.0621534285701998	0.00138751288615572
Locke BMI EU sex combined 77 SNPs clumped	MNusQj	XL-HDL-PL_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	Inverse variance weighted (multiplicative random effects)	63	-0.124147702212436	0.0631616172260784	0.0493499090135543
Locke BMI EU sex combined 77 SNPs clumped	MNusQj	XL-HDL-PL_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted mode	63	-0.243791465364573	0.068455934729544	0.000715744268456589
Locke BMI EU sex combined 77 SNPs clumped	MpzBl9	L-VLDL-CE_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	MR Egger	63	-0.185690629456113	0.0960785907613467	0.0579200513847019
Locke BMI EU sex combined 77 SNPs clumped	MpzBl9	L-VLDL-CE_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted median	63	-0.0430112002843218	0.0588229552082728	0.464658501087118
Locke BMI EU sex combined 77 SNPs clumped	MpzBl9	L-VLDL-CE_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	Inverse variance weighted (multiplicative random effects)	63	0.0256146674803383	0.0409160112512809	0.531294992343912
Locke BMI EU sex combined 77 SNPs clumped	MpzBl9	L-VLDL-CE_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted mode	63	-0.103343120365795	0.0767868161645925	0.183253549443611
Locke BMI EU sex combined 77 SNPs clumped	MrblyW	Gln.txt	Locke BMI EU sex combined 77 SNPs clumped	MR Egger	63	-0.0666276075643864	0.0960668281237962	0.490594068465141
Locke BMI EU sex combined 77 SNPs clumped	MrblyW	Gln.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted median	63	-0.130104865590943	0.0622718703188852	0.0366803696678826
Locke BMI EU sex combined 77 SNPs clumped	MrblyW	Gln.txt	Locke BMI EU sex combined 77 SNPs clumped	Inverse variance weighted (multiplicative random effects)	63	-0.177467959760118	0.039612949068925	7.46258444269481e-06
Locke BMI EU sex combined 77 SNPs clumped	MrblyW	Gln.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted mode	63	-0.100904376814362	0.0743489893652777	0.179646792152178
Locke BMI EU sex combined 77 SNPs clumped	myInCH	AcAce.txt	Locke BMI EU sex combined 77 SNPs clumped	MR Egger	63	0.148124411074528	0.103995622956517	0.159445931572808
Locke BMI EU sex combined 77 SNPs clumped	myInCH	AcAce.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted median	63	0.143607414977687	0.0575786470620978	0.0126273803668771
Locke BMI EU sex combined 77 SNPs clumped	myInCH	AcAce.txt	Locke BMI EU sex combined 77 SNPs clumped	Inverse variance weighted (multiplicative random effects)	63	0.0660862612783816	0.0425935217295201	0.120768345929717
Locke BMI EU sex combined 77 SNPs clumped	myInCH	AcAce.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted mode	63	0.120300632132196	0.0702160356742411	0.0916553146347779
Locke BMI EU sex combined 77 SNPs clumped	N9PzXM	Ala.txt	Locke BMI EU sex combined 77 SNPs clumped	MR Egger	63	0.0566130461743948	0.0858404010188498	0.512047332136877
Locke BMI EU sex combined 77 SNPs clumped	N9PzXM	Ala.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted median	63	0.0559726167231267	0.0612140659248315	0.36051978901266
Locke BMI EU sex combined 77 SNPs clumped	N9PzXM	Ala.txt	Locke BMI EU sex combined 77 SNPs clumped	Inverse variance weighted (multiplicative random effects)	63	0.0159659513706044	0.0349865051463232	0.64814119667476
Locke BMI EU sex combined 77 SNPs clumped	N9PzXM	Ala.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted mode	63	0.0875005047818738	0.0689375474113941	0.209088103553053
Locke BMI EU sex combined 77 SNPs clumped	NdE2fk	XL-VLDL-CE.txt	Locke BMI EU sex combined 77 SNPs clumped	MR Egger	63	-0.172254190209649	0.113362156393827	0.133802366991481
Locke BMI EU sex combined 77 SNPs clumped	NdE2fk	XL-VLDL-CE.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted median	63	-0.0895800248179473	0.0629097511985444	0.154462397851853
Locke BMI EU sex combined 77 SNPs clumped	NdE2fk	XL-VLDL-CE.txt	Locke BMI EU sex combined 77 SNPs clumped	Inverse variance weighted (multiplicative random effects)	63	0.0196452047156642	0.0474048874126235	0.678571621902221
Locke BMI EU sex combined 77 SNPs clumped	NdE2fk	XL-VLDL-CE.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted mode	63	-0.134228552033995	0.0810153641930096	0.102606771803013
Locke BMI EU sex combined 77 SNPs clumped	Nh2JA8	LAbyFA.txt	Locke BMI EU sex combined 77 SNPs clumped	MR Egger	63	-0.0855767812593588	0.0933011899503861	0.362644859191762
Locke BMI EU sex combined 77 SNPs clumped	Nh2JA8	LAbyFA.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted median	63	-0.0786864049765376	0.0574147180156011	0.170533407631722
Locke BMI EU sex combined 77 SNPs clumped	Nh2JA8	LAbyFA.txt	Locke BMI EU sex combined 77 SNPs clumped	Inverse variance weighted (multiplicative random effects)	63	-0.0260152088392377	0.0381363193981336	0.495135509954186
Locke BMI EU sex combined 77 SNPs clumped	Nh2JA8	LAbyFA.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted mode	63	-0.054990266843211	0.082016712446439	0.505044091880335
Locke BMI EU sex combined 77 SNPs clumped	NlFu4s	LDL-C.txt	Locke BMI EU sex combined 77 SNPs clumped	MR Egger	63	0.0799506349432475	0.250110605962758	0.750317494210406
Locke BMI EU sex combined 77 SNPs clumped	NlFu4s	LDL-C.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted median	63	0.105378461802646	0.0601252973535486	0.0796625047828025
Locke BMI EU sex combined 77 SNPs clumped	NlFu4s	LDL-C.txt	Locke BMI EU sex combined 77 SNPs clumped	Inverse variance weighted (multiplicative random effects)	63	-0.0626318134602742	0.102136242764323	0.539732004124145
Locke BMI EU sex combined 77 SNPs clumped	NlFu4s	LDL-C.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted mode	63	0.124343798045128	0.0669244266742327	0.0679224350301817
Locke BMI EU sex combined 77 SNPs clumped	nOX2XI	Lac.txt	Locke BMI EU sex combined 77 SNPs clumped	MR Egger	63	-0.0303422251748644	0.10898703729002	0.781645237405634
Locke BMI EU sex combined 77 SNPs clumped	nOX2XI	Lac.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted median	63	0.00849794265310833	0.0772167684247346	0.912367284323002
Locke BMI EU sex combined 77 SNPs clumped	nOX2XI	Lac.txt	Locke BMI EU sex combined 77 SNPs clumped	Inverse variance weighted (multiplicative random effects)	63	-0.00854910815057238	0.0365666268807887	0.815143842285705
Locke BMI EU sex combined 77 SNPs clumped	nOX2XI	Lac.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted mode	63	0.01906830698239	0.0860029374674572	0.82526291801933
Locke BMI EU sex combined 77 SNPs clumped	npWT6V	IDL-FC_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	MR Egger	63	-0.0827908832065405	0.1154721082421	0.476124519982067
Locke BMI EU sex combined 77 SNPs clumped	npWT6V	IDL-FC_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted median	63	-0.142405874106388	0.0639083613413652	0.0258616920317365
Locke BMI EU sex combined 77 SNPs clumped	npWT6V	IDL-FC_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	Inverse variance weighted (multiplicative random effects)	63	-0.152532289853963	0.0471759455770942	0.00122384377450471
Locke BMI EU sex combined 77 SNPs clumped	npWT6V	IDL-FC_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted mode	63	-0.0981283449534835	0.0693009975800246	0.161787713709327
Locke BMI EU sex combined 77 SNPs clumped	ntiVqk	S-LDL-C_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	MR Egger	63	0.031666286106726	0.2265371840418	0.889291131701786
Locke BMI EU sex combined 77 SNPs clumped	ntiVqk	S-LDL-C_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted median	63	0.00669906800157862	0.0598041239832828	0.910810067289813
Locke BMI EU sex combined 77 SNPs clumped	ntiVqk	S-LDL-C_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	Inverse variance weighted (multiplicative random effects)	63	-0.0641888790194445	0.0923846139096854	0.487180313895686
Locke BMI EU sex combined 77 SNPs clumped	ntiVqk	S-LDL-C_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted mode	63	-0.00935077269776752	0.0711714394935756	0.895897132070628
Locke BMI EU sex combined 77 SNPs clumped	O1rEJf	XL-VLDL-PL_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	MR Egger	63	0.0739845636844494	0.142554737205633	0.605645191880003
Locke BMI EU sex combined 77 SNPs clumped	O1rEJf	XL-VLDL-PL_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted median	63	0.0682662075255729	0.0666588316790168	0.305781682072704
Locke BMI EU sex combined 77 SNPs clumped	O1rEJf	XL-VLDL-PL_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	Inverse variance weighted (multiplicative random effects)	63	-0.0217136014802293	0.0582532463854748	0.709338302881508
Locke BMI EU sex combined 77 SNPs clumped	O1rEJf	XL-VLDL-PL_percent.txt	Locke BMI EU sex combined 77 SNPs clumped	Weighted mode	63	0.0906112359952758	0.073710786409253	0.223611597290768
Locke BMI EU sex combined 77 SNPs clumped	O1woSV	S-LDL-TG.txt	Locke BMI EU sex combined 77 SNPs clumped	MR Egger	63	-0.00340214523117944	0.104359389341996	0.974099784119145
